2026-06-30	tt0111161	9.3	3201152	1994.0	The Shawshank Redemption	Drama	movie
2026-06-30	tt0468569	9.1	3181930	2008.0	The Dark Knight	Crime,Thriller	movie
2026-06-30	tt1375666	8.8	2828590	2010.0	Inception	Adventure,Sci-Fi,Thriller	movie
2026-06-30	tt0903747	9.5	2635172	2008.0	Breaking Bad	Crime,Drama,Thriller	series
2026-06-30	tt0068646	9.2	2233282	1972.0	The Godfather	Crime,Drama	movie
2026-06-30	tt1345836	8.4	2002412	2012.0	The Dark Knight Rises	Crime,Thriller	movie
2026-06-30	tt0108052	9.0	1589284	1993.0	Schindler's List	Biography,Drama,History	movie
2026-06-30	tt0071562	9.0	1498855	1974.0	The Godfather Part II	Crime,Drama	movie
2026-06-30	tt0108778	8.8	1196431	1994.0	Friends	Comedy,Romance	series
2026-06-30	tt1392170	7.2	1085281	2012.0	The Hunger Games	Action,Adventure,Sci-Fi	movie
2026-06-30	tt7366338	9.3	1045634	2019.0	Chernobyl	Drama,History,Thriller	series
2026-06-30	tt0120915	6.5	930975	1999.0	Star Wars: Episode I - The Phantom Menace	Action,Adventure,Fantasy	movie
2026-06-30	tt3032476	9.0	844086	2015.0	Better Call Saul	Crime,Drama	series
2026-06-30	tt0386676	9.0	837584	2005.0	The Office	Comedy	series
2026-06-30	tt1386697	5.9	761367	2016.0	Suicide Squad	Action,Adventure,Fantasy	movie
2026-06-30	tt2560140	9.1	726377	2013.0	Attack on Titan	Action,Adventure,Animation	series
2026-06-30	tt0185906	9.4	597304	2001.0	Band of Brothers	Action,Drama,History	series
2026-06-30	tt1099212	5.4	528678	2008.0	Twilight	Drama,Fantasy,Romance	movie
2026-06-30	tt0417299	9.3	445593	2005.0	Avatar: The Last Airbender	Action,Adventure,Animation	series
2026-06-30	tt0306414	9.3	433292	2002.0	The Wire	Crime,Drama,Thriller	series
2026-06-30	tt6208148	2.2	396556	2025.0	Snow White	Adventure,Family,Fantasy	movie
2026-06-30	tt0098904	8.9	385710	1989.0	Seinfeld	Comedy	series
2026-06-30	tt0388629	9.0	357860	1999.0	One Piece	Action,Adventure,Animation	series
2026-06-30	tt2322441	4.2	357367	2015.0	Fifty Shades of Grey	Drama,Romance,Thriller	movie
2026-06-30	tt1259571	4.8	323425	2009.0	The Twilight Saga: New Moon	Adventure,Drama,Fantasy	movie
2026-06-30	tt14392248	9.1	319199	2021.0	Aspirants	Drama	series
2026-06-30	tt0118688	3.8	283243	1997.0	Batman & Robin	Action,Sci-Fi	movie
2026-06-30	tt1355642	9.1	251462	2009.0	Fullmetal Alchemist: Brotherhood	Action,Adventure,Animation	series
2026-06-30	tt0795176	9.4	235620	2006.0	Planet Earth	Documentary,Family	series
2026-06-30	tt2098220	9.0	197849	2011.0	Hunter X Hunter	Action,Adventure,Animation	series
2026-06-30	tt10888594	1.8	181747	2021.0	Radhe	Action,Thriller	movie
2026-06-30	tt5491994	9.4	175641	2016.0	Planet Earth II	Documentary,Family	series
2026-06-30	tt31938062	8.9	156399	2025.0	The Pitt	Drama	series
2026-06-30	tt2395695	9.2	140376	2014.0	Cosmos: A Spacetime Odyssey	Documentary,Family	series
2026-06-30	tt12915716	2.6	137622	2023.0	Adipurush	Action,Drama	movie
2026-06-30	tt0327554	3.5	132627	2004.0	Catwoman	Action,Crime,Fantasy	movie
2026-06-30	tt12004706	9.0	118107	2020.0	Panchayat	Comedy,Drama	series
2026-06-30	tt0052520	9.0	109107	1959.0	The Twilight Zone	Drama,Fantasy,Horror	series
2026-06-30	tt1831164	9.0	103764	2011.0	Leyla and Mecnun	Adventure,Comedy,Drama	series
2026-06-30	tt0200276	8.9	99840	1999.0	The West Wing	Drama	series
2026-06-30	tt7886848	1.2	97212	2020.0	Sadak 2	Action,Drama	movie
2026-06-30	tt30263074	9.2	85747	2023.0	Sapne Vs Everyone	Drama	series
2026-06-30	tt4742876	9.0	79839	2015.0	TVF Pitchers	Comedy,Drama	series
2026-06-30	tt22248376	8.9	79109	2023.0	Frieren: Beyond Journey's End	Adventure,Animation,Comedy	series
2026-06-30	tt14986406	9.0	77348	2022.0	Bleach: Thousand-Year Blood War	Action,Adventure,Animation	series
2026-06-30	tt28227737	9.0	77293	2023.0	Sandeep Bhaiya	Drama	series
2026-06-30	tt5622316	9.1	70155	2017.0	The Chosen	Drama,History	series
2026-06-30	tt9253866	9.2	63154	2019.0	Our Planet	Documentary,Family	series
2026-06-30	tt6769208	9.3	57993	2017.0	Blue Planet II	Documentary,Family	series
2026-06-30	tt0081846	9.3	53387	1980.0	Cosmos	Documentary	series
2026-06-30	tt7678620	9.3	48098	2018.0	Bluey	Animation,Comedy,Family	series
2026-06-30	tt26471411	9.0	40455	2025.0	When Life Gives You Tangerines	Drama,History,Romance	series
2026-06-30	tt0071075	9.2	37945	1973.0	The World at War	Documentary,History,War	series
2026-06-30	tt10530900	9.1	31146	2019.0	Gullak	Comedy,Drama,Family	series
2026-06-30	tt4202274	9.1	27166	2011.0	The Filthy Frank Show	Comedy,Short	series
2026-06-30	tt38268282	9.5	25370	2026.0	Steel Ball Run: JoJo's Bizarre Adventure	Action,Adventure,Animation	series
2026-06-30	tt1508238	9.0	21174	2009.0	Apocalypse: The Second World War	Documentary,History,War	series
2026-06-30	tt7450814	9.1	18693	2017.0	Koombiyo	Crime,Drama,Thriller	series
2026-06-30	tt0259534	9.1	17808	1993.0	Ramayana: The Legend of Prince Rama	Action,Adventure,Animation	movie
2026-06-30	tt7923710	9.0	15746	2018.0	My Mister	Drama	series
2026-06-30	tt13854248	9.1	13881	2021.0	The Legend of Hanuman	Action,Adventure,Animation	series
2026-06-30	tt9002164	9.2	11967	2015.0	BB Ki Vines	Comedy	series
